                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                 1.5873,                0.80185,                0.92275,                0.96593,                0.85017,                0.89604,                0.46886,                 1.7385,                0.93247,                0.93009,               0.004753,               0.004753,               0.004753
                    161,                 1.6099,                0.82779,                0.92335,                0.96407,                0.84706,                0.90351,                0.45411,                 1.7568,                0.87751,                0.93565,                0.00472,                0.00472,                0.00472
                    162,                 1.5672,                  0.794,                0.91664,                0.94731,                0.86204,                0.90169,                0.47309,                 1.7007,                0.89836,                0.92828,               0.004687,               0.004687,               0.004687
                    163,                  1.531,                0.77197,                0.92398,                0.92752,                0.85872,                0.90209,                0.47761,                 1.7457,                 0.9237,                0.93522,               0.004654,               0.004654,               0.004654
                    164,                 1.5383,                0.78537,                0.92223,                0.93788,                0.85616,                0.90169,                0.48267,                 1.7207,                0.88469,                0.93326,               0.004621,               0.004621,               0.004621
                    165,                 1.5168,                0.76467,                0.91576,                0.93615,                0.85607,                0.90456,                 0.4806,                 1.7014,                0.87804,                  0.927,               0.004588,               0.004588,               0.004588
                    166,                 1.5383,                0.77513,                0.91362,                0.97568,                0.86336,                0.90918,                 0.4796,                 1.6938,                0.85765,                0.92316,               0.004555,               0.004555,               0.004555
                    167,                   1.51,                0.75911,                0.89765,                0.95585,                0.85799,                0.90894,                0.48917,                 1.6838,                0.87292,                0.92106,               0.004522,               0.004522,               0.004522
                    168,                 1.5591,                0.78606,                0.91876,                0.96172,                 0.8711,                0.91107,                0.48836,                 1.6835,                0.84913,                0.92186,               0.004489,               0.004489,               0.004489
                    169,                 1.5304,                0.78494,                0.91685,                0.93999,                0.86722,                0.90874,                0.46802,                 1.7083,                 0.8645,                0.92328,               0.004456,               0.004456,               0.004456
                    170,                 1.5061,                0.76777,                0.91627,                0.97352,                0.86552,                0.91434,                0.48915,                 1.6946,                0.87021,                0.92454,               0.004423,               0.004423,               0.004423
                    171,                 1.5413,                0.78255,                0.92012,                0.96466,                0.85815,                0.91706,                0.47657,                 1.7261,                0.83403,                0.92607,                0.00439,                0.00439,                0.00439
                    172,                 1.5522,                 0.7703,                0.91621,                0.95179,                0.85393,                 0.9096,                0.47483,                 1.7339,                0.87347,                0.92849,               0.004357,               0.004357,               0.004357
                    173,                 1.5274,                0.75629,                 0.9089,                0.94106,                0.88095,                0.91671,                0.48151,                 1.7023,                0.84156,                0.92426,               0.004324,               0.004324,               0.004324
                    174,                 1.5088,                0.74043,                0.90978,                0.94307,                0.86293,                0.90632,                0.47774,                 1.7378,                0.88068,                0.93006,               0.004291,               0.004291,               0.004291
                    175,                 1.4995,                0.75257,                0.90845,                0.94152,                0.87527,                 0.9149,                0.49306,                 1.6927,                  0.828,                0.92603,               0.004258,               0.004258,               0.004258
                    176,                  1.506,                0.74767,                0.91215,                0.97254,                0.87679,                0.92104,                0.50067,                 1.6621,                0.82923,                 0.9183,               0.004225,               0.004225,               0.004225
                    177,                 1.5168,                0.77248,                0.90022,                0.96102,                0.87138,                0.90958,                0.48705,                 1.6951,                0.84876,                0.92442,               0.004192,               0.004192,               0.004192
                    178,                 1.4885,                0.76184,                0.90574,                0.96938,                0.85082,                0.91571,                0.47689,                 1.6966,                0.82882,                0.92135,               0.004159,               0.004159,               0.004159
                    179,                 1.5305,                 0.7504,                0.90485,                0.98003,                0.86395,                0.91257,                0.48666,                 1.7164,                 0.8255,                0.92907,               0.004126,               0.004126,               0.004126
                    180,                 1.5162,                0.75497,                0.90361,                0.96038,                0.85483,                0.90611,                0.47983,                 1.7055,                0.84909,                0.92768,               0.004093,               0.004093,               0.004093
                    181,                 1.5647,                0.78631,                0.91805,                0.95734,                0.86432,                0.90677,                0.47376,                 1.7206,                 0.8368,                0.92692,                0.00406,                0.00406,                0.00406
                    182,                 1.5195,                0.75142,                0.91209,                0.94726,                0.86847,                0.91455,                0.48329,                 1.7066,                0.82512,                0.92805,               0.004027,               0.004027,               0.004027
                    183,                 1.5234,                0.76452,                0.90763,                0.94981,                0.88161,                0.90971,                0.48306,                 1.7015,                0.82091,                0.92597,               0.003994,               0.003994,               0.003994
                    184,                 1.5165,                0.73762,                0.91108,                0.95408,                0.85927,                0.91458,                0.48656,                 1.7105,                0.84555,                0.92769,               0.003961,               0.003961,               0.003961
                    185,                 1.5214,                0.74818,                 0.9108,                0.95691,                0.85122,                0.90949,                0.48114,                  1.725,                0.85773,                0.92858,               0.003928,               0.003928,               0.003928
                    186,                 1.4972,                0.74112,                0.90734,                0.95865,                0.85511,                0.91332,                 0.4848,                 1.6956,                0.83256,                0.92196,               0.003895,               0.003895,               0.003895
                    187,                 1.4871,                0.75835,                0.91168,                 0.9462,                0.87012,                0.91361,                0.49921,                 1.6853,                0.84284,                0.92029,               0.003862,               0.003862,               0.003862
                    188,                 1.5188,                0.76724,                0.90628,                 0.9605,                0.86032,                0.91306,                0.48802,                 1.7235,                0.85035,                0.92931,               0.003829,               0.003829,               0.003829
                    189,                 1.4677,                0.73274,                0.90101,                0.94513,                0.85842,                0.90408,                0.48658,                 1.7042,                0.82558,                0.92474,               0.003796,               0.003796,               0.003796
                    190,                 1.4704,                0.74558,                0.90195,                0.96286,                0.87106,                0.91422,                0.48869,                 1.7109,                0.83961,                0.92631,               0.003763,               0.003763,               0.003763
                    191,                 1.4943,                0.73464,                0.90786,                0.96264,                0.86177,                0.91271,                0.49434,                 1.7012,                0.82831,                0.92727,                0.00373,                0.00373,                0.00373
                    192,                 1.4676,                0.73707,                0.91717,                0.95314,                0.87185,                0.91771,                 0.4857,                 1.7234,                0.81697,                0.93252,               0.003697,               0.003697,               0.003697
                    193,                 1.4796,                0.74077,                0.90344,                0.95569,                0.87217,                0.91468,                0.49018,                 1.7008,                0.82272,                0.92653,               0.003664,               0.003664,               0.003664
                    194,                 1.4929,                 0.7496,                0.91581,                0.93998,                0.86225,                 0.9099,                0.49172,                 1.6785,                0.84418,                0.92118,               0.003631,               0.003631,               0.003631
                    195,                 1.4976,                0.72366,                0.90174,                0.96918,                0.86577,                0.91383,                0.49573,                 1.6744,                0.83317,                0.92316,               0.003598,               0.003598,               0.003598
                    196,                 1.4627,                0.73101,                0.90105,                0.94731,                0.86872,                0.90796,                0.48546,                 1.6908,                0.84608,                0.92138,               0.003565,               0.003565,               0.003565
                    197,                 1.4436,                0.70906,                0.89972,                0.95481,                0.85631,                0.90316,                0.48645,                 1.7109,                0.84121,                0.92906,               0.003532,               0.003532,               0.003532
                    198,                 1.4598,                0.70929,                 0.9067,                0.93786,                0.86406,                0.90935,                0.48954,                 1.7396,                0.83699,                0.92888,               0.003499,               0.003499,               0.003499
                    199,                 1.4578,                0.70382,                0.90708,                0.95026,                0.85495,                0.90663,                0.48858,                 1.7004,                0.84901,                 0.9246,               0.003466,               0.003466,               0.003466
                    200,                 1.4517,                0.71163,                 0.9051,                0.95679,                0.86421,                0.91343,                0.49463,                 1.6805,                0.81736,                0.92406,               0.003433,               0.003433,               0.003433
                    201,                 1.4991,                0.73808,                0.89839,                0.95608,                0.87398,                0.91032,                0.48795,                 1.6731,                0.79204,                0.92027,                 0.0034,                 0.0034,                 0.0034
                    202,                 1.4557,                0.71381,                0.90285,                0.94768,                0.86781,                0.90868,                0.48683,                 1.6844,                0.80198,                0.92328,               0.003367,               0.003367,               0.003367
                    203,                 1.4598,                0.71387,                0.89858,                0.95286,                0.87313,                0.90943,                 0.4911,                 1.6799,                0.81101,                0.92214,               0.003334,               0.003334,               0.003334
                    204,                 1.4298,                0.69816,                0.89497,                0.96264,                0.85609,                0.90786,                0.48577,                 1.7011,                0.82798,                0.92551,               0.003301,               0.003301,               0.003301
                    205,                 1.4539,                0.72262,                0.89851,                0.93861,                0.87746,                0.90845,                 0.4774,                 1.7031,                0.82884,                0.92754,               0.003268,               0.003268,               0.003268
                    206,                 1.4407,                0.71062,                0.90296,                 0.9638,                0.86404,                0.91089,                0.48861,                 1.7107,                0.81207,                0.92608,               0.003235,               0.003235,               0.003235
                    207,                 1.4382,                0.70684,                0.89874,                0.95579,                0.87952,                0.91351,                0.49168,                 1.6838,                0.81248,                0.92202,               0.003202,               0.003202,               0.003202
                    208,                 1.4365,                0.71226,                0.89345,                0.97156,                0.86306,                0.91094,                0.48554,                 1.7038,                0.82438,                0.92673,               0.003169,               0.003169,               0.003169
                    209,                 1.4498,                0.71397,                0.89591,                0.97671,                0.86205,                0.91304,                0.49847,                 1.6606,                0.80098,                0.91837,               0.003136,               0.003136,               0.003136
                    210,                 1.4753,                0.72064,                0.89521,                 0.9521,                0.87296,                0.90951,                 0.4872,                 1.6978,                0.82386,                0.92441,               0.003103,               0.003103,               0.003103
                    211,                 1.4539,                0.71025,                0.89931,                0.94587,                0.87088,                0.91027,                0.48816,                 1.7008,                0.83292,                0.92384,                0.00307,                0.00307,                0.00307
                    212,                 1.4786,                 0.7193,                 0.8956,                0.95683,                0.86435,                0.90694,                0.49232,                 1.6934,                 0.8239,                0.92335,               0.003037,               0.003037,               0.003037
                    213,                 1.4651,                0.71912,                0.90275,                 0.9618,                0.85732,                 0.9098,                0.49871,                 1.7133,                0.85728,                0.93003,               0.003004,               0.003004,               0.003004
                    214,                 1.4236,                0.70452,                0.90469,                0.94538,                 0.8734,                0.91529,                0.47811,                 1.7287,                0.83205,                0.93056,               0.002971,               0.002971,               0.002971
                    215,                 1.4561,                 0.7083,                0.89885,                0.96234,                0.87717,                0.92168,                0.49466,                 1.6881,                0.80801,                0.92298,               0.002938,               0.002938,               0.002938
                    216,                 1.4149,                0.69817,                0.89564,                0.94358,                0.87128,                0.91383,                0.49424,                 1.6761,                0.81896,                0.92152,               0.002905,               0.002905,               0.002905
                    217,                  1.401,                0.68994,                0.88672,                0.95789,                0.87227,                0.91557,                0.49515,                 1.6833,                 0.8311,                0.92526,               0.002872,               0.002872,               0.002872
                    218,                 1.4602,                0.69857,                0.90344,                0.95991,                0.86844,                0.91046,                0.49052,                 1.7116,                0.82667,                 0.9286,               0.002839,               0.002839,               0.002839
                    219,                 1.4416,                  0.693,                0.89186,                0.95722,                0.85959,                0.90809,                0.49695,                 1.6827,                0.82613,                0.92451,               0.002806,               0.002806,               0.002806
                    220,                 1.4031,                0.68928,                0.89099,                0.93711,                0.86754,                 0.9116,                0.49499,                 1.6873,                0.82783,                0.92635,               0.002773,               0.002773,               0.002773
                    221,                 1.4335,                0.71302,                0.89986,                0.93879,                0.87602,                0.91009,                0.49433,                 1.7006,                0.83762,                0.92637,                0.00274,                0.00274,                0.00274
                    222,                 1.4093,                0.68853,                0.89745,                0.96575,                0.84972,                0.90763,                0.49613,                 1.6891,                0.85847,                 0.9245,               0.002707,               0.002707,               0.002707
                    223,                 1.4158,                0.69059,                0.89397,                0.94462,                0.87661,                0.91181,                0.49958,                  1.703,                0.83512,                0.92633,               0.002674,               0.002674,               0.002674
                    224,                 1.4317,                0.69908,                0.89637,                0.95849,                 0.8562,                0.91283,                0.49351,                  1.708,                 0.8325,                0.92461,               0.002641,               0.002641,               0.002641
                    225,                 1.4453,                0.70042,                0.89953,                0.93782,                0.87192,                0.91608,                0.49014,                 1.7008,                0.84293,                 0.9233,               0.002608,               0.002608,               0.002608
                    226,                 1.4354,                0.71883,                0.88211,                0.97385,                0.84152,                0.91159,                 0.4959,                 1.6924,                0.84714,                0.92089,               0.002575,               0.002575,               0.002575
                    227,                  1.403,                0.69234,                0.88986,                0.95927,                0.85318,                0.90956,                0.50023,                 1.6828,                0.84831,                0.92233,               0.002542,               0.002542,               0.002542
                    228,                  1.427,                 0.6899,                0.89888,                0.96469,                0.85403,                0.91028,                0.49292,                 1.6981,                0.85461,                0.92694,               0.002509,               0.002509,               0.002509
                    229,                 1.3718,                0.68336,                0.88965,                0.97176,                0.86166,                 0.9173,                0.49655,                 1.6887,                0.81575,                0.92447,               0.002476,               0.002476,               0.002476
                    230,                 1.4094,                0.68102,                0.88972,                0.96327,                0.85582,                0.91913,                0.49513,                 1.6803,                0.81804,                0.92112,               0.002443,               0.002443,               0.002443
                    231,                 1.4022,                 0.6702,                0.89359,                0.96238,                0.85664,                0.91699,                0.49572,                 1.6878,                0.83488,                0.92646,                0.00241,                0.00241,                0.00241
                    232,                 1.4221,                0.69009,                0.89112,                0.94097,                0.88324,                0.91732,                0.50555,                 1.6647,                0.82909,                0.92356,               0.002377,               0.002377,               0.002377
                    233,                 1.3863,                0.68194,                0.87729,                0.94691,                0.87441,                0.91741,                0.49928,                  1.678,                0.83297,                0.92439,               0.002344,               0.002344,               0.002344
                    234,                 1.3802,                0.67216,                0.88656,                0.94396,                0.86815,                 0.9068,                0.49642,                 1.6765,                0.83361,                0.92116,               0.002311,               0.002311,               0.002311
                    235,                 1.3902,                0.66968,                0.89203,                0.94917,                0.86879,                0.91708,                0.48956,                  1.694,                0.84093,                0.92428,               0.002278,               0.002278,               0.002278
                    236,                 1.3943,                0.66871,                0.89158,                0.96367,                 0.8691,                0.91569,                0.50455,                 1.6689,                0.82378,                0.92052,               0.002245,               0.002245,               0.002245
                    237,                 1.4024,                0.67674,                0.89334,                 0.9466,                0.87103,                0.90318,                0.49162,                 1.6876,                0.82461,                 0.9234,               0.002212,               0.002212,               0.002212
                    238,                  1.358,                0.66329,                0.88635,                 0.9738,                0.84752,                0.91282,                0.49709,                 1.6797,                0.81959,                0.92488,               0.002179,               0.002179,               0.002179
                    239,                 1.3994,                0.68668,                0.89096,                0.97244,                0.85221,                0.91166,                0.50207,                 1.6732,                 0.8275,                0.92365,               0.002146,               0.002146,               0.002146
                    240,                  1.368,                0.65121,                 0.8924,                0.93637,                 0.8784,                0.90903,                0.50201,                 1.6958,                0.84449,                0.92476,               0.002113,               0.002113,               0.002113
                    241,                 1.3802,                 0.6657,                0.88438,                0.95343,                0.87424,                0.91536,                0.50171,                 1.6726,                0.81302,                0.92052,                0.00208,                0.00208,                0.00208
                    242,                 1.3757,                0.65593,                0.88547,                0.94208,                0.88709,                0.92057,                 0.5049,                 1.6689,                0.80871,                0.92117,               0.002047,               0.002047,               0.002047
                    243,                 1.3773,                0.66191,                0.89319,                0.94433,                0.87001,                0.91467,                0.50318,                 1.6822,                0.82251,                0.92414,               0.002014,               0.002014,               0.002014
                    244,                 1.3777,                0.66182,                0.89529,                0.97134,                  0.871,                0.91792,                0.50052,                 1.6818,                0.80997,                0.92261,               0.001981,               0.001981,               0.001981
                    245,                 1.3948,                0.68963,                0.88738,                0.96561,                 0.8702,                0.91902,                0.49934,                 1.7065,                0.82353,                0.92632,               0.001948,               0.001948,               0.001948
                    246,                 1.3635,                0.66517,                 0.8836,                0.95893,                 0.8842,                 0.9215,                0.50132,                 1.6963,                0.82847,                0.92427,               0.001915,               0.001915,               0.001915
                    247,                 1.3473,                 0.6535,                0.88539,                0.95343,                0.86567,                0.91561,                0.50284,                 1.6903,                0.83187,                0.92394,               0.001882,               0.001882,               0.001882
                    248,                 1.3384,                0.64655,                0.87681,                0.97142,                0.87085,                0.92178,                0.50074,                 1.6947,                0.80169,                0.92491,               0.001849,               0.001849,               0.001849
                    249,                 1.3873,                0.66491,                0.88959,                0.95234,                0.88117,                0.92164,                0.51023,                 1.6778,                0.79236,                0.92379,               0.001816,               0.001816,               0.001816
                    250,                 1.3559,                0.66271,                0.88668,                0.95531,                0.87434,                0.91608,                0.50764,                 1.6799,                0.82285,                0.92494,               0.001783,               0.001783,               0.001783
                    251,                 1.3565,                0.65699,                0.88545,                0.96933,                0.85929,                0.91402,                0.50032,                 1.6916,                0.85016,                 0.9256,                0.00175,                0.00175,                0.00175
                    252,                 1.3699,                0.67479,                0.88267,                0.95816,                0.87415,                0.91975,                 0.5064,                 1.6869,                 0.8288,                0.92483,               0.001717,               0.001717,               0.001717
                    253,                 1.3509,                0.67236,                0.88706,                  0.947,                0.89301,                0.92197,                0.50855,                 1.6701,                0.80592,                 0.9212,               0.001684,               0.001684,               0.001684
                    254,                  1.357,                0.66256,                0.87994,                0.96575,                0.87183,                0.91748,                0.50365,                 1.6679,                 0.8215,                0.92024,               0.001651,               0.001651,               0.001651
                    255,                 1.3459,                0.65573,                0.88505,                0.94533,                0.88187,                0.91893,                0.50555,                 1.6838,                0.84119,                0.92231,               0.001618,               0.001618,               0.001618
                    256,                 1.3907,                0.66618,                0.88325,                 0.9421,                0.88018,                0.91672,                0.50642,                 1.6749,                0.80721,                0.92361,               0.001585,               0.001585,               0.001585
                    257,                 1.3405,                0.64418,                0.87511,                0.93695,                0.88002,                0.91509,                0.50665,                  1.678,                 0.8064,                0.92036,               0.001552,               0.001552,               0.001552
                    258,                 1.3573,                0.65618,                0.88447,                0.94788,                0.87475,                0.91619,                0.50581,                 1.6753,                0.80952,                0.92176,               0.001519,               0.001519,               0.001519
                    259,                  1.348,                0.65165,                 0.8839,                0.94534,                0.88284,                0.91722,                0.50973,                 1.6852,                0.79837,                0.92394,               0.001486,               0.001486,               0.001486
                    260,                 1.3446,                0.65173,                0.87993,                0.94896,                0.87954,                0.91507,                 0.5042,                 1.6858,                0.81263,                0.92298,               0.001453,               0.001453,               0.001453
                    261,                 1.3441,                0.65988,                0.87562,                0.93483,                0.87742,                0.91297,                0.50837,                 1.6812,                0.82531,                0.92384,                0.00142,                0.00142,                0.00142
                    262,                 1.3517,                0.64778,                0.87743,                0.96203,                0.86984,                0.92157,                0.50779,                 1.6863,                 0.8156,                0.92328,               0.001387,               0.001387,               0.001387
                    263,                 1.3369,                0.64807,                0.87699,                0.96998,                0.88233,                0.92707,                0.50243,                 1.7011,                0.81031,                0.92744,               0.001354,               0.001354,               0.001354
                    264,                 1.3365,                0.65091,                0.88181,                0.95521,                0.87371,                0.91551,                0.49434,                 1.7084,                0.81739,                0.92842,               0.001321,               0.001321,               0.001321
                    265,                   1.33,                0.64337,                0.88272,                 0.9606,                0.88133,                0.92147,                0.50428,                 1.6914,                0.80476,                0.92401,               0.001288,               0.001288,               0.001288
                    266,                 1.3324,                0.64339,                0.87987,                0.95209,                0.87608,                0.91801,                  0.503,                 1.6895,                0.81315,                0.92423,               0.001255,               0.001255,               0.001255
                    267,                 1.3351,                0.64832,                 0.8756,                0.95954,                0.87601,                0.91893,                 0.4992,                 1.6965,                 0.8113,                0.92575,               0.001222,               0.001222,               0.001222
                    268,                 1.3506,                0.65979,                 0.8756,                0.96897,                0.86916,                0.91535,                0.50311,                 1.7026,                0.82577,                0.92615,               0.001189,               0.001189,               0.001189
                    269,                 1.3265,                0.64333,                0.88792,                0.96677,                0.87349,                0.91856,                0.50403,                 1.6817,                0.80973,                 0.9221,               0.001156,               0.001156,               0.001156
                    270,                 1.3242,                0.63991,                0.87812,                0.95601,                0.87745,                0.92244,                0.49694,                 1.6913,                0.80867,                0.92385,               0.001123,               0.001123,               0.001123
                    271,                 1.3283,                 0.6457,                0.87487,                0.95469,                0.88108,                  0.925,                0.49868,                 1.6808,                 0.8072,                0.92247,                0.00109,                0.00109,                0.00109
                    272,                 1.3009,                0.63611,                0.87439,                0.95019,                0.88829,                0.92741,                0.50526,                 1.6801,                0.80379,                0.92249,               0.001057,               0.001057,               0.001057
                    273,                 1.3315,                0.64088,                 0.8785,                0.96105,                0.87217,                0.92321,                0.50864,                 1.6762,                0.81567,                0.92205,               0.001024,               0.001024,               0.001024
                    274,                 1.3264,                0.64558,                0.89361,                0.94397,                0.87141,                 0.9173,                0.50447,                 1.6933,                0.82425,                0.92654,               0.000991,               0.000991,               0.000991
                    275,                 1.3283,                0.64491,                0.87498,                 0.9483,                0.88229,                0.92017,                0.50332,                  1.691,                0.82204,                0.92692,               0.000958,               0.000958,               0.000958
                    276,                 1.3249,                0.64111,                0.87931,                0.95103,                0.88683,                0.92225,                 0.5034,                 1.6969,                0.81696,                0.92638,               0.000925,               0.000925,               0.000925
                    277,                  1.337,                0.64985,                0.87001,                0.93885,                0.87714,                0.91151,                0.50462,                 1.6942,                0.80691,                0.92603,               0.000892,               0.000892,               0.000892
                    278,                 1.3022,                0.63223,                0.88114,                0.95244,                0.87856,                0.91579,                0.50308,                  1.682,                0.80442,                0.92469,               0.000859,               0.000859,               0.000859
                    279,                 1.3202,                0.64543,                0.87322,                 0.9651,                0.87892,                0.92009,                0.50726,                 1.6832,                0.79623,                0.92434,               0.000826,               0.000826,               0.000826
                    280,                 1.3253,                0.64598,                0.87427,                0.95232,                0.87496,                0.91124,                0.50602,                 1.6849,                0.80217,                0.92379,               0.000793,               0.000793,               0.000793
                    281,                 1.3248,                0.63502,                0.87308,                0.95851,                0.86627,                0.91199,                0.50438,                 1.6878,                0.80015,                0.92494,                0.00076,                0.00076,                0.00076
                    282,                 1.2983,                0.62275,                0.87463,                0.95271,                0.87556,                 0.9137,                0.50706,                 1.6869,                 0.8026,                0.92448,               0.000727,               0.000727,               0.000727
                    283,                  1.301,                0.62721,                0.87287,                0.96055,                0.87938,                0.92166,                0.50843,                 1.6821,                0.81103,                0.92263,               0.000694,               0.000694,               0.000694
                    284,                 1.2851,                0.62245,                0.86572,                0.95455,                 0.8679,                0.91921,                0.51234,                 1.6818,                0.80547,                0.92191,               0.000661,               0.000661,               0.000661
                    285,                 1.3148,                0.63454,                0.87592,                0.95175,                0.87408,                0.91982,                0.50893,                 1.6894,                0.81169,                0.92348,               0.000628,               0.000628,               0.000628
                    286,                 1.2952,                0.63405,                0.87555,                 0.9512,                0.87936,                0.92126,                0.50562,                 1.6843,                0.80232,                0.92256,               0.000595,               0.000595,               0.000595
                    287,                 1.2989,                0.62773,                0.87638,                 0.9515,                0.87749,                0.91914,                0.50901,                 1.6818,                 0.8039,                0.92319,               0.000562,               0.000562,               0.000562
                    288,                 1.2923,                0.61799,                0.87679,                0.95585,                0.88181,                0.92364,                0.50674,                 1.6898,                0.80158,                0.92409,               0.000529,               0.000529,               0.000529
                    289,                 1.3106,                0.63086,                0.88034,                0.95697,                0.87727,                0.92256,                0.51098,                 1.6811,                0.79567,                0.92198,               0.000496,               0.000496,               0.000496
                    290,                  1.275,                0.61445,                0.87603,                0.95939,                0.87756,                0.92168,                0.51022,                 1.6838,                0.79503,                0.92237,               0.000463,               0.000463,               0.000463
                    291,                 1.2985,                0.62809,                0.87028,                0.95903,                0.87533,                0.92021,                0.50889,                 1.6793,                 0.7917,                0.92227,                0.00043,                0.00043,                0.00043
                    292,                 1.2928,                0.61242,                0.87646,                0.96629,                0.86973,                0.91866,                0.50756,                 1.6787,                0.79903,                0.92326,               0.000397,               0.000397,               0.000397
                    293,                 1.2689,                0.60351,                0.87192,                 0.9723,                0.87253,                0.92174,                0.51053,                 1.6788,                0.79517,                0.92366,               0.000364,               0.000364,               0.000364
                    294,                  1.319,                0.63258,                0.87587,                0.97045,                0.87279,                0.92197,                0.51183,                 1.6782,                0.79319,                0.92226,               0.000331,               0.000331,               0.000331
                    295,                 1.2796,                0.61252,                0.87412,                0.95931,                0.87389,                 0.9194,                0.51376,                  1.671,                0.79178,                0.92046,               0.000298,               0.000298,               0.000298
                    296,                 1.3008,                0.63543,                0.86947,                0.95351,                 0.8719,                0.91928,                0.51006,                 1.6739,                0.79136,                0.92135,               0.000265,               0.000265,               0.000265
                    297,                 1.2979,                0.61883,                0.87371,                0.95289,                 0.8723,                0.91888,                0.50572,                 1.6839,                0.80323,                0.92206,               0.000232,               0.000232,               0.000232
                    298,                 1.3203,                0.62944,                0.88197,                0.95802,                0.86997,                0.91931,                0.50793,                 1.6891,                0.80365,                0.92275,               0.000199,               0.000199,               0.000199
                    299,                 1.2615,                0.60821,                0.86564,                0.95348,                0.86493,                0.91638,                0.50972,                 1.6878,                0.80228,                0.92258,               0.000166,               0.000166,               0.000166
                    300,                 1.2882,                0.61829,                0.86826,                0.94329,                0.87851,                0.91736,                 0.5122,                 1.6836,                 0.8026,                0.92189,               0.000133,               0.000133,               0.000133
